RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_6	IA_FSA_DURATION_6	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
Joker_4	1	Joker_4.edf	RIGHT	bg_code	651264.00	2093.75	702	9500	0.9615	false	.	299	1	.	.	1	106	0	460.90	336.00	1	6541	6918	0.5556	5	460.90	.	106	.	.	.	.	.	0.8889	8	6	6836	.	6	.	video_area	557	2	10548	157.50	103.90	2959	11105	0.3333	3	227.70	78.80	7902	0.30	-1.80	10547	8	10445	0	1	1	2184.00	1954.00	.	0	0	0	0	0	0	9500	1024	2	3866	1	458	584.30	269.40	2959	11105	0.3333	3	227.70	78.80	7902	9500	0	.	.	597	1	4452	402.70	265.40	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	289288	1	IP_fam_first_trial	true	278289	Fixations	9880.00	9	1	Trial: 1	278183	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-4	30.3	4	10	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Joker_4	2	Joker_4.edf	RIGHT	bg_code	651264.00	1994.57	702	10087	1.0000	false	.	299	1	.	.	1	118	0	412.80	327.40	1	10087	11113	1.0000	7	412.80	.	118	.	.	.	.	.	1.0000	7	6	9788	.	6	.	video_area	1068	1	10045	74.40	313.10	10087	11113	1.0000	7	412.80	.	118	6.28	-104.42	10044	6	9763	0	1	1	2289.00	1408.00	.	0	0	0	0	0	0	10087	1024	1	5039	1	440	515.20	286.30	.	.	.	.	.	.	.	10087	0	.	.	2717	1	5924	481.30	273.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	331381	1	IP_fam_first_trial	true	320386	Fixations	10087.00	7	1	Trial: 2	320268	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	10-4	30.3	4	10	4	human_ball_left	test_human_ball_left_100.mp4
Joker_5	1	Joker_5.edf	RIGHT	bg_code	651264.00	1740.00	702	8619	0.8095	false	.	381	1	.	.	1	126	0	548.20	367.40	1	8619	8765	0.6667	2	548.20	.	126	.	.	.	.	.	0.6667	2	1	8238	.	6	.	video_area	8238	1	528	568.90	335.40	8619	8765	0.6667	2	548.20	.	126	0.76	23.34	527	1	507	0	1	1	1775.00	1705.00	.	0	0	0	0	0	0	8619	1024	1	8238	1	528	568.90	335.40	.	.	.	.	.	.	.	8619	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0]	true	3349224	1	IP_fam_first_trial	true	3338229	Fixations	10647.00	3	1	Trial: 1	3338103	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_5	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-1	30.3	1	10	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Joker_5	2	Joker_5.edf	RIGHT	bg_code	651264.00	2007.00	702	7555	0.7544	false	.	5785	1	.	.	1	138	0	455.40	314.40	1	5785	5922	0.3333	1	455.40	.	138	.	.	.	.	.	0.6667	2	0	0	.	6	.	video_area	1770	2	9362	659.80	217.80	1770	11132	0.3333	1	659.80	468.30	9362	30.38	-0.33	9361	2	8604	0	1	1	2031.00	1983.00	.	0	0	0	0	0	0	7555	1024	2	1770	2	9362	659.80	217.80	1770	11132	0.3333	1	659.80	468.30	9362	7555	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	3391198	1	IP_fam_first_trial	true	3380204	Fixations	10015.00	3	1	Trial: 2	3380066	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_5	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	10-1	30.3	1	10	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Juna_1	1	Juna_1.edf	RIGHT	bg_code	651264.00	6508.47	702	10409	1.0000	false	.	257	1	.	.	1	115	0	534.80	354.00	1	10409	11114	1.0000	19	534.80	.	115	.	.	.	.	.	1.0000	19	18	10152	.	6	.	video_area	1202	1	9912	146.90	254.30	10409	11114	1.0000	19	534.80	.	115	0.82	179.78	9911	18	9898	0	1	1	7049.00	5912.00	.	0	0	0	0	0	0	10409	1024	1	99	1	411	360.60	364.60	.	.	.	.	.	.	.	10409	0	.	.	400	1	557	215.20	488.80	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1876034	1	IP_fam_first_trial	true	1865035	Fixations	10409.00	19	1	Trial: 1	1864920	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_1	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-1	12	1	16	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Juna_1	2	Juna_1.edf	RIGHT	bg_code	651264.00	6600.83	702	10331	1.0000	false	.	73	1	.	.	1	256	0	428.80	452.50	1	10331	11252	1.0000	6	428.80	.	256	.	.	.	.	.	1.0000	6	5	10258	.	6	.	video_area	1262	1	9990	205.70	359.50	10331	11252	1.0000	6	428.80	.	256	2.14	-177.96	9989	5	9968	0	1	1	7299.10	5975.90	.	0	0	0	0	0	0	10331	1024	1	107	1	336	428.70	435.90	.	.	.	.	.	.	.	10331	0	.	.	4422	1	488	228.30	464.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1918246	1	IP_fam_first_trial	true	1907250	Fixations	10331.00	6	1	Trial: 2	1906994	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_1	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	16-1	12	1	16	1	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Juna_2	1	Juna_2.edf	RIGHT	bg_code	651264.00	5541.27	702	10006	1.0000	false	.	230	1	.	.	1	121	0	524.70	368.00	1	10006	11120	1.0000	11	524.70	.	121	.	.	.	.	.	1.0000	11	10	9776	.	6	.	video_area	4223	1	6897	184.20	398.20	10006	11120	1.0000	11	524.70	.	121	5.40	-156.42	6896	10	6841	0	1	1	5762.00	5357.00	.	0	0	0	0	0	0	10006	1024	1	401	1	391	386.20	333.90	.	.	.	.	.	.	.	10006	0	.	.	42	1	1087	55.00	443.30	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	511291	1	IP_fam_first_trial	true	500292	Fixations	10006.00	11	1	Trial: 1	500171	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-2	12	2	16	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Juna_2	2	Juna_2.edf	RIGHT	bg_code	651264.00	5569.17	702	9537	1.0000	false	.	1131	1	.	.	1	269	0	412.20	448.60	1	9537	11265	1.0000	12	412.20	.	269	.	.	.	.	.	1.0000	12	11	8406	.	6	.	video_area	1944	1	9321	867.30	520.50	9537	11265	1.0000	12	412.20	.	269	0.83	103.30	9320	11	9154	0	1	1	5932.00	5271.00	.	0	0	0	0	0	0	9537	1024	1	25	1	1890	516.30	360.90	.	.	.	.	.	.	.	9537	0	.	.	1865	1	1934	515.60	486.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	553595	1	IP_fam_first_trial	true	542599	Fixations	9537.00	12	1	Trial: 2	542330	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	16-2	12	2	16	2	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Juna_3	1	Juna_3.edf	RIGHT	bg_code	651264.00	5510.88	702	10762	1.0000	false	.	261	1	.	.	1	109	0	424.10	321.30	1	10762	11110	1.0000	8	424.10	.	109	.	.	.	.	.	1.0000	8	7	10501	.	6	.	video_area	1905	1	9205	838.20	250.10	10762	11110	1.0000	8	424.10	.	109	2.69	7.01	9204	7	9177	0	1	1	5838.00	5293.00	.	0	0	0	0	0	0	10762	1024	1	1528	1	385	465.60	306.10	.	.	.	.	.	.	.	10762	0	.	.	2260	1	1931	513.10	243.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	539432	1	IP_fam_first_trial	true	528431	Fixations	10762.00	8	1	Trial: 1	528322	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_3	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-3	12	3	16	1-4	human_ball_right	fam_human_ball_right_100.mp4
Juna_3	2	Juna_3.edf	RIGHT	bg_code	651264.00	5470.50	702	10085	1.0000	false	.	46	1	.	.	1	121	0	569.80	273.80	1	10085	11116	1.0000	6	569.80	.	121	.	.	.	.	.	1.0000	6	5	10039	.	6	.	video_area	1255	1	9861	113.50	271.50	10085	11116	1.0000	6	569.80	.	121	3.38	-167.27	9860	5	9834	0	1	1	5937.00	4515.00	.	0	0	0	0	0	0	10085	1024	1	3200	1	212	512.00	295.70	.	.	.	.	.	.	.	10085	0	.	.	256	1	3483	883.00	487.10	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	581507	1	IP_fam_first_trial	true	570512	Fixations	10085.00	6	1	Trial: 2	570391	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_3	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	16-3	12	3	16	3	human_ball_left	test_human_ball_left_100.mp4
Juna_4	1	Juna_4.edf	RIGHT	bg_code	651264.00	5015.00	702	10611	1.0000	false	.	2109	1	.	.	1	127	0	533.20	310.50	1	10611	11118	1.0000	4	533.20	.	127	.	.	.	.	.	1.0000	4	3	8502	.	6	.	video_area	6726	1	4392	690.00	255.60	10611	11118	1.0000	4	533.20	.	127	1.07	129.82	4391	3	4370	0	1	1	5195.00	4892.00	.	0	0	0	0	0	0	10611	1024	1	1717	1	2533	568.40	250.70	.	.	.	.	.	.	.	10611	0	.	.	59	1	4311	693.90	254.90	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	727214	1	IP_fam_first_trial	true	716223	Fixations	10611.00	4	1	Trial: 1	716096	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_4	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-4	12	4	16	1-4	human_ball_right	fam_human_ball_right_100.mp4
Juna_4	2	Juna_4.edf	RIGHT	bg_code	651264.00	5169.29	702	10169	1.0000	false	.	929	1	.	.	1	245	0	442.20	374.00	1	10169	11238	1.0000	7	442.20	.	245	.	.	.	.	.	1.0000	7	6	9240	.	6	.	video_area	512	1	10726	703.00	356.40	10169	11238	1.0000	7	442.20	.	245	10.50	127.72	10725	6	10626	0	1	1	5433.00	4936.00	.	0	0	0	0	0	0	10169	1024	1	5108	1	1455	519.60	293.90	.	.	.	.	.	.	.	10169	0	.	.	534	1	6599	595.60	328.90	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	769402	1	IP_fam_first_trial	true	758409	Fixations	10169.00	7	1	Trial: 2	758164	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_4	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	16-4	12	4	16	4	human_elephant_right	test_human_elephant_right_100.mp4
Knopfi_1	1	Knopfi_1.edf	RIGHT	bg_code	651264.00	3315.80	702	9629	0.8985	false	.	1141	1	.	.	1	110	0	409.00	292.30	1	1141	1250	0.1667	1	409.00	.	110	.	.	.	.	.	0.8333	5	3	6449	.	6	.	video_area	1745	2	9365	272.80	229.40	8488	11110	0.6667	4	455.10	-272.90	2558	1.38	162.59	9364	5	9343	0	1	1	3657.00	3093.00	.	0	0	0	0	0	0	9629	1024	2	2039	2	2558	455.10	313.20	8488	11110	0.6667	4	455.10	-272.90	2558	9629	0	.	.	1063	2	4618	376.40	278.20	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1085703	1	IP_fam_first_trial	true	1074703	Fixations	10717.00	6	1	Trial: 1	1074593	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_1	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	14-1	12	1	14	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Knopfi_1	2	Knopfi_1.edf	RIGHT	bg_code	651264.00	2522.40	702	10416	1.0000	false	.	39	1	.	.	1	9855	0	551.30	295.20	1	10416	20850	1.0000	5	551.30	.	9855	.	.	.	.	.	1.0000	5	4	10377	.	6	.	video_area	1751	1	19099	519.90	270.90	10416	20850	1.0000	5	551.30	.	9855	7.25	149.01	19098	4	18842	0	1	1	3092.00	2033.00	.	0	0	0	0	0	0	10416	1024	1	6285	1	9932	636.40	404.10	.	.	.	.	.	.	.	10416	0	.	.	543	1	16469	530.00	322.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1137596	1	IP_fam_first_trial	true	1126601	Fixations	10416.00	5	1	Trial: 2	1116746	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_1	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	14-1	12	1	14	1	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Knopfi_2	1	Knopfi_2.edf	RIGHT	bg_code	651264.00	3999.00	702	10851	1.0000	false	.	4317	1	.	.	1	287	0	646.60	355.50	1	10851	11285	1.0000	5	646.60	.	287	.	.	.	.	.	1.0000	5	4	6534	.	6	.	video_area	1180	1	10105	185.80	453.30	10851	11285	1.0000	5	646.60	.	287	6.76	-132.63	10104	4	10058	0	1	1	4602.00	3383.00	.	0	0	0	0	0	0	10851	1024	1	465	1	4640	479.80	276.40	.	.	.	.	.	.	.	10851	0	.	.	802	1	5130	496.70	229.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	3689251	1	IP_fam_first_trial	true	3678253	Fixations	10851.00	5	1	Trial: 1	3677966	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	14-2	12	2	14	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Knopfi_2	2	Knopfi_2.edf	RIGHT	bg_code	651264.00	3513.67	702	10401	1.0000	false	.	4947	1	.	.	1	278	0	501.20	352.10	1	10401	11273	1.0000	6	501.20	.	278	.	.	.	.	.	1.0000	6	5	5454	.	6	.	video_area	1657	1	9616	286.30	251.60	10401	11273	1.0000	6	501.20	.	278	1.82	-174.96	9615	5	9591	0	1	1	3994.00	3191.00	.	0	0	0	0	0	0	10401	1024	1	1162	1	5494	136.70	349.40	.	.	.	.	.	.	.	10401	0	.	.	1539	1	6783	449.70	295.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	3731346	1	IP_fam_first_trial	true	3720351	Fixations	10401.00	6	1	Trial: 2	3720073	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	14-2	12	2	14	2	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Lenny_1	1	Lenny_1.edf	RIGHT	bg_code	651264.00	4986.82	702	9873	0.9566	false	.	2082	1	.	.	1	104	0	507.80	344.20	1	9188	9750	0.6667	8	507.80	.	104	.	.	.	.	.	0.9167	11	9	7700	.	6	.	video_area	543	2	10560	288.20	177.40	685	11103	0.2500	3	802.40	-1030.90	10312	0.68	-31.68	10559	11	10549	0	1	1	5472.00	4609.00	.	0	0	0	0	0	0	9873	1024	2	1646	1	2211	473.20	330.90	685	11103	0.2500	3	802.40	-1030.90	10312	9873	0	.	.	405	1	3915	166.20	302.70	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	768829	1	IP_fam_first_trial	true	757830	Fixations	10321.00	12	1	Trial: 1	757726	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_1	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	18-1	30.3	1	18	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Lenny_1	2	Lenny_1.edf	RIGHT	bg_code	651264.00	5254.75	702	10824	1.0000	false	.	8400	1	.	.	1	123	0	391.30	310.10	1	10824	11118	1.0000	4	391.30	.	123	.	.	.	.	.	1.0000	4	3	2424	.	6	.	video_area	1339	1	9779	242.40	307.00	10824	11118	1.0000	4	391.30	.	123	15.39	173.21	9778	3	9706	0	1	1	5696.00	4862.00	.	0	0	0	0	0	0	10824	1024	1	245	1	8579	642.50	325.30	.	.	.	.	.	.	.	10824	0	.	.	840	1	8866	780.10	380.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	810857	1	IP_fam_first_trial	true	799862	Fixations	10824.00	4	1	Trial: 2	799739	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_1	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	18-1	30.3	1	18	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Lenny_2	1	Lenny_2.edf	RIGHT	bg_code	651264.00	4313.83	702	6680	0.6495	false	.	165	1	.	.	1	127	0	476.90	310.70	1	977	1129	0.2222	2	476.90	.	127	.	.	.	.	.	0.6667	6	3	3943	.	6	.	video_area	1740	3	7202	745.00	258.40	1740	8941	0.1111	1	745.00	160.10	7202	26.18	3.36	7201	7	7105	0	1	1	4460.00	4139.00	.	0	0	0	0	0	0	6680	1024	3	812	1	318	583.80	305.10	3963	6498	0.3333	3	608.70	115.70	2328	6680	0	.	.	832	2	2328	608.70	285.10	1740	8941	0.1111	1	745.00	160.10	7202	66	RECTANGLE	[6, 0, 6, 0, 6, 0]	true	2544768	1	IP_fam_first_trial	true	2533774	Fixations	10285.00	9	1	Trial: 1	2533647	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	18-2	12	2	18	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Lenny_2	2	Lenny_2.edf	RIGHT	bg_code	651264.00	4313.00	702	10956	1.0000	false	.	7866	1	.	.	1	126	0	474.50	268.50	1	10956	11125	1.0000	2	474.50	.	126	.	.	.	.	.	1.0000	2	1	3090	.	6	.	video_area	3090	1	8035	290.90	277.10	10956	11125	1.0000	2	474.50	.	126	4.06	-177.88	8034	1	7992	0	1	1	4416.00	4210.00	.	0	0	0	0	0	0	10956	1024	1	3090	1	8035	290.90	277.10	.	.	.	.	.	.	.	10956	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2586989	1	IP_fam_first_trial	true	2575990	Fixations	10956.00	2	1	Trial: 2	2575864	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	18-2	12	2	18	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Lenny_3	1	Lenny_3.edf	RIGHT	bg_code	651264.00	5172.45	702	10558	1.0000	false	.	146	1	.	.	1	865	0	487.00	383.60	1	10558	11860	1.0000	11	487.00	.	865	.	.	.	.	.	1.0000	11	10	10412	.	6	.	video_area	1955	1	9905	224.60	188.80	10558	11860	1.0000	11	487.00	.	865	2.11	162.90	9904	10	9875	0	1	1	5579.00	4165.00	.	0	0	0	0	0	0	10558	1024	1	355	1	1067	545.80	111.00	.	.	.	.	.	.	.	10558	0	.	.	2165	1	1476	363.40	345.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	6256597	1	IP_fam_first_trial	true	6245602	Fixations	10558.00	11	1	Trial: 1	6244737	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	18-3	30.3	3	18	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Lenny_3	2	Lenny_3.edf	RIGHT	bg_code	651264.00	5106.71	702	10346	1.0000	false	.	7024	1	.	.	1	138	0	432.70	251.40	1	10346	11131	1.0000	7	432.70	.	138	.	.	.	.	.	1.0000	7	6	3322	.	6	.	video_area	679	1	10452	507.90	91.00	10346	11131	1.0000	7	432.70	.	138	19.82	130.27	10451	6	10367	0	1	1	5626.00	4661.00	.	0	0	0	0	0	0	10346	1024	1	1510	1	7215	594.70	254.00	.	.	.	.	.	.	.	10346	0	.	.	248	1	9057	188.40	232.10	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	6298627	1	IP_fam_first_trial	true	6287634	Fixations	10346.00	7	1	Trial: 2	6287496	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	18-3	30.3	3	18	3	human_elephant_right	test_human_elephant_right_100.mp4
