RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_6	IA_FSA_DURATION_6	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
Joker_3	2	Joker_3.edf	RIGHT	bg_code	651264.00	2280.50	702	16861	1.0000	false	.	4518	1	.	.	1	5048	0	168.90	505.20	1	16861	22140	1.0000	2	168.90	.	5048	.	.	.	.	.	1.0000	2	1	12343	.	6	.	video_area	12343	1	9797	243.10	396.20	16861	22140	1.0000	2	168.90	.	5048	3.95	34.28	9796	1	9566	0	1	1	2438.00	2123.00	.	0	0	0	0	0	0	16861	1024	1	12343	1	9797	243.10	396.20	.	.	.	.	.	.	.	16861	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	399858	4	IP_after_agent_directional_cue	true	382766	Fixations	16861.00	2	1	Trial: 2	377718	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	10-3	30.3	3	10	3	human_elephant_right	test_human_elephant_right_100.mp4
Joker_4	1	Joker_4.edf	RIGHT	bg_code	651264.00	2141.47	702	32765	0.9885	false	.	6	1	.	.	1	5043	0	402.70	265.40	1	1785	6918	0.1875	3	402.70	.	5043	.	.	.	.	.	0.9375	15	13	30394	.	6	.	video_area	4640	2	36492	426.80	309.10	30980	41132	0.7500	12	227.70	78.80	7902	10.38	-35.46	36491	15	36396	0	1	1	2418.00	1975.00	.	0	0	0	0	0	0	32765	1024	2	580	1	5086	238.10	321.80	30980	41132	0.7500	12	227.70	78.80	7902	32765	0	.	.	1199	1	5720	375.70	176.70	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	319315	4	IP_after_agent_directional_cue	true	283226	Fixations	33145.00	16	1	Trial: 1	278183	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-4	30.3	4	10	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Joker_4	2	Joker_4.edf	RIGHT	bg_code	651264.00	2045.86	702	16129	1.0000	false	.	428	1	.	.	1	5051	0	515.20	286.30	1	16129	22117	1.0000	7	515.20	.	5051	.	.	.	.	.	1.0000	7	6	15701	.	6	.	video_area	9806	1	12311	174.80	192.70	16129	22117	1.0000	7	515.20	.	5051	4.30	22.72	12310	6	12259	0	1	1	2379.00	1408.00	.	0	0	0	0	0	0	16129	1024	1	2717	1	5924	481.30	273.60	.	.	.	.	.	.	.	16129	0	.	.	31	1	8700	629.90	564.30	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	342385	4	IP_after_agent_directional_cue	true	325319	Fixations	16129.00	7	1	Trial: 2	320268	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	10-4	30.3	4	10	4	human_ball_left	test_human_ball_left_100.mp4
Joker_5	1	Joker_5.edf	RIGHT	bg_code	651264.00	1932.50	702	32005	0.9065	false	.	3707	1	.	.	1	5059	0	568.90	335.40	1	3707	8765	0.2000	1	568.90	.	5059	.	.	.	.	.	0.8000	4	2	11810	.	6	.	video_area	5513	2	35635	375.10	296.30	28298	41148	0.6000	3	462.70	471.70	12494	3.29	172.55	35634	4	35487	0	1	1	2150.00	1775.00	.	0	0	0	0	0	0	32005	1024	2	16488	2	12494	462.70	343.70	28298	41148	0.6000	3	462.70	471.70	12494	32005	0	.	.	6297	2	29190	500.50	343.30	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	3379251	4	IP_after_agent_directional_cue	true	3343162	Fixations	35308.00	5	1	Trial: 1	3338103	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_5	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-1	30.3	1	10	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Joker_5	2	Joker_5.edf	RIGHT	bg_code	651264.00	2007.00	702	13388	0.8448	false	.	853	1	.	.	1	5070	0	455.40	314.40	1	853	5922	0.3333	1	455.40	.	5070	.	.	.	.	.	0.6667	2	0	0	.	6	.	video_area	12535	2	9362	659.80	217.80	12535	21896	0.3333	1	659.80	468.30	9362	30.38	-0.33	9361	2	8604	0	1	1	2031.00	1983.00	.	0	0	0	0	0	0	13388	1024	2	12535	2	9362	659.80	217.80	12535	21896	0.3333	1	659.80	468.30	9362	13388	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	3402227	4	IP_after_agent_directional_cue	true	3385136	Fixations	15848.00	3	1	Trial: 2	3380066	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_5	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	10-1	30.3	1	10	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Juna_1	1	Juna_1.edf	RIGHT	bg_code	651264.00	6823.59	702	32725	1.0000	false	.	1164	1	.	.	1	5052	0	296.80	307.90	1	32725	41138	1.0000	34	296.80	.	5052	.	.	.	.	.	1.0000	34	33	31561	.	6	.	video_area	4191	1	36947	162.40	501.60	32725	41138	1.0000	34	296.80	.	5052	1.95	-150.54	36946	33	36920	0	1	1	7423.00	6216.00	.	0	0	0	0	0	0	32725	1024	1	919	1	6237	216.10	259.80	.	.	.	.	.	.	.	32725	0	.	.	622	1	7187	188.50	347.40	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1906058	4	IP_after_agent_directional_cue	true	1869972	Fixations	32725.00	34	1	Trial: 1	1864920	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_1	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-1	12	1	16	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Juna_1	2	Juna_1.edf	RIGHT	bg_code	651264.00	6918.67	702	16534	1.0000	false	.	2828	1	.	.	1	5190	0	491.00	338.60	1	16534	22279	1.0000	3	491.00	.	5190	.	.	.	.	.	1.0000	3	2	13706	.	6	.	video_area	12289	1	9990	205.70	359.50	16534	22279	1.0000	3	491.00	.	5190	2.14	-177.96	9989	2	9968	0	1	1	7299.10	6724.70	.	0	0	0	0	0	0	16534	1024	1	1417	1	8551	296.40	367.50	.	.	.	.	.	.	.	16534	0	.	.	12289	1	9990	205.70	359.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1929273	4	IP_after_agent_directional_cue	true	1912184	Fixations	16534.00	3	1	Trial: 2	1906994	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_1	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	16-1	12	1	16	1	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Juna_2	1	Juna_2.edf	RIGHT	bg_code	651264.00	5635.47	702	33557	1.0000	false	.	1049	1	.	.	1	5058	0	316.50	374.30	1	33557	41144	1.0000	19	316.50	.	5058	.	.	.	.	.	1.0000	19	18	32508	.	6	.	video_area	3367	1	37777	315.80	436.50	33557	41144	1.0000	19	316.50	.	5058	18.77	170.45	37776	18	37683	0	1	1	5908.00	5255.00	.	0	0	0	0	0	0	33557	1024	1	518	1	6323	311.60	337.90	.	.	.	.	.	.	.	33557	0	.	.	4519	1	6897	184.20	398.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	541315	4	IP_after_agent_directional_cue	true	505229	Fixations	33557.00	19	1	Trial: 1	500171	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-2	12	2	16	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Juna_2	2	Juna_2.edf	RIGHT	bg_code	651264.00	5540.00	702	5643	1.0000	false	.	975	1	.	.	1	5203	0	442.60	416.60	1	5643	11616	1.0000	7	442.60	.	5203	.	.	.	.	.	1.0000	7	6	4668	.	6	.	video_area	2296	1	9321	867.30	520.50	5643	11616	1.0000	7	442.60	.	5203	0.83	103.30	9320	6	9154	0	1	1	5932.00	5281.00	.	0	0	0	0	0	0	5643	1024	1	148	1	6621	423.00	298.10	.	.	.	.	.	.	.	5643	0	.	.	1177	1	6817	567.50	389.70	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	564599	4	IP_after_agent_directional_cue	true	547533	Fixations	5643.00	7	1	Trial: 2	542330	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	16-2	12	2	16	2	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Juna_3	1	Juna_3.edf	RIGHT	bg_code	651264.00	5523.40	702	35109	1.0000	false	.	843	1	.	.	1	5047	0	688.00	215.00	1	35109	41132	1.0000	15	688.00	.	5047	.	.	.	.	.	1.0000	15	14	34266	.	6	.	video_area	5752	1	35380	593.90	218.90	35109	41132	1.0000	15	688.00	.	5047	8.09	-173.77	35379	14	35327	0	1	1	5859.00	5201.00	.	0	0	0	0	0	0	35109	1024	1	898	1	5921	793.80	155.90	.	.	.	.	.	.	.	35109	0	.	.	424	1	6877	1008.70	533.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	569454	4	IP_after_agent_directional_cue	true	533369	Fixations	35109.00	15	1	Trial: 1	528322	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_3	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-3	12	3	16	1-4	human_ball_right	fam_human_ball_right_100.mp4
Juna_3	2	Juna_3.edf	RIGHT	bg_code	651264.00	5741.86	702	15906	1.0000	false	.	2141	1	.	.	1	5054	0	479.90	342.50	1	15906	22125	1.0000	7	479.90	.	5054	.	.	.	.	.	1.0000	7	6	13765	.	6	.	video_area	2665	1	19460	178.90	129.60	15906	22125	1.0000	7	479.90	.	5054	2.85	46.89	19459	6	19166	0	1	1	6163.00	5230.00	.	0	0	0	0	0	0	15906	1024	1	1946	1	7888	267.10	255.70	.	.	.	.	.	.	.	15906	0	.	.	4542	1	9861	113.50	271.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	592516	4	IP_after_agent_directional_cue	true	575445	Fixations	15906.00	7	1	Trial: 2	570391	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_3	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	16-3	12	3	16	3	human_ball_left	test_human_ball_left_100.mp4
Juna_4	1	Juna_4.edf	RIGHT	bg_code	651264.00	5231.20	702	34523	1.0000	false	.	7224	1	.	.	1	5065	0	690.00	255.60	1	34523	41150	1.0000	10	690.00	.	5065	.	.	.	.	.	1.0000	10	9	27299	.	6	.	video_area	4019	1	37131	787.00	350.10	34523	41150	1.0000	10	690.00	.	5065	3.24	-93.62	37130	9	36982	0	1	1	5672.00	5011.00	.	0	0	0	0	0	0	34523	1024	1	1913	1	12318	561.60	245.00	.	.	.	.	.	.	.	34523	0	.	.	1639	1	14416	531.40	254.80	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	757246	4	IP_after_agent_directional_cue	true	721161	Fixations	34523.00	10	1	Trial: 1	716096	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_4	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-4	12	4	16	1-4	human_ball_right	fam_human_ball_right_100.mp4
Juna_4	2	Juna_4.edf	RIGHT	bg_code	651264.00	5187.00	702	15647	0.9969	false	.	1387	1	.	.	1	5176	0	519.60	293.90	1	15319	21519	0.8462	11	519.60	.	5176	.	.	.	.	.	0.9231	12	10	13932	.	6	.	video_area	328	2	21919	768.10	152.50	328	22247	0.0769	1	768.10	-744.10	21919	0.46	-67.28	21918	12	21912	0	1	1	5433.00	4884.00	.	0	0	0	0	0	0	15647	1024	2	534	1	6599	595.60	328.90	328	22247	0.0769	1	768.10	-744.10	21919	15647	0	.	.	1953	1	7474	711.40	303.30	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	780411	4	IP_after_agent_directional_cue	true	763340	Fixations	15695.00	13	1	Trial: 2	758164	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_4	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	16-4	12	4	16	4	human_elephant_right	test_human_elephant_right_100.mp4
Knopfi_1	1	Knopfi_1.edf	RIGHT	bg_code	651264.00	3323.87	702	32653	0.9282	false	.	633	1	.	.	1	5048	0	376.40	278.20	1	19760	25106	0.4706	8	376.40	.	5048	.	.	.	.	.	0.8824	15	12	26950	.	6	.	video_area	314	3	40818	858.20	159.10	3211	41132	0.1176	2	658.80	-263.30	37877	4.94	-2.42	40817	16	40774	0	1	1	3876.00	2958.00	.	0	0	0	0	0	0	32653	1024	3	3641	1	5702	313.00	255.70	9682	35897	0.2941	5	362.90	45.60	25955	32653	0	.	.	4273	1	9365	272.80	229.40	3211	41132	0.1176	2	658.80	-263.30	37877	66	RECTANGLE	[6, 0, 6, 0, 6]	true	1115725	4	IP_after_agent_directional_cue	true	1079641	Fixations	35179.00	17	1	Trial: 1	1074593	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_1	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	14-1	12	1	14	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Knopfi_1	2	Knopfi_1.edf	RIGHT	bg_code	651264.00	2483.71	702	14083	0.8826	false	.	1429	1	.	.	1	14788	0	636.40	404.10	1	6918	22329	0.6250	5	636.40	.	14788	.	.	.	.	.	0.8750	7	5	7350	.	6	.	video_area	1861	2	29996	341.30	400.70	7165	31857	0.2500	2	497.30	-1066.00	24362	8.71	-112.93	29995	7	29666	0	1	1	3196.00	2033.00	.	0	0	0	0	0	0	14083	1024	2	543	1	16469	530.00	322.60	7165	31857	0.2500	2	497.30	-1066.00	24362	14083	0	.	.	1798	1	17044	691.50	384.40	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1148603	4	IP_after_agent_directional_cue	true	1131534	Fixations	15957.00	8	1	Trial: 2	1116746	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_1	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	14-1	12	1	14	1	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Knopfi_2	1	Knopfi_2.edf	RIGHT	bg_code	651264.00	3961.67	702	35623	1.0000	false	.	709	1	.	.	1	5223	0	496.70	229.60	1	35623	41307	1.0000	9	496.70	.	5223	.	.	.	.	.	1.0000	9	8	34914	.	6	.	video_area	4308	1	36999	249.20	460.00	35623	41307	1.0000	9	496.70	.	5223	5.81	-127.03	36998	8	36938	0	1	1	4602.00	3383.00	.	0	0	0	0	0	0	35623	1024	1	4087	1	5971	303.80	246.10	.	.	.	.	.	.	.	35623	0	.	.	3795	1	10105	185.80	453.30	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	3719273	4	IP_after_agent_directional_cue	true	3683189	Fixations	35623.00	9	1	Trial: 1	3677966	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	14-2	12	2	14	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Knopfi_2	2	Knopfi_2.edf	RIGHT	bg_code	651264.00	3596.62	702	16245	1.0000	false	.	13	1	.	.	1	5212	0	501.20	352.10	1	16245	22301	1.0000	8	501.20	.	5212	.	.	.	.	.	1.0000	8	7	16232	.	6	.	video_area	9490	1	12811	239.00	194.80	16245	22301	1.0000	8	501.20	.	5212	7.77	85.01	12810	7	12607	0	1	1	4039.00	3191.00	.	0	0	0	0	0	0	16245	1024	1	1162	1	5494	136.70	349.40	.	.	.	.	.	.	.	16245	0	.	.	1539	1	6783	449.70	295.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	3742374	4	IP_after_agent_directional_cue	true	3725285	Fixations	16245.00	8	1	Trial: 2	3720073	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	14-2	12	2	14	2	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Lenny_1	1	Lenny_1.edf	RIGHT	bg_code	651264.00	5101.31	702	33832	0.9869	false	.	2043	1	.	.	1	5041	0	596.40	310.20	1	4413	9750	0.1852	5	596.40	.	5041	.	.	.	.	.	0.9630	26	24	31698	.	6	.	video_area	4753	2	36373	395.90	301.40	29419	41126	0.7778	21	802.40	-1030.90	10312	4.13	-11.94	36372	26	36335	0	1	1	6285.00	4561.00	.	0	0	0	0	0	0	33832	1024	2	1176	1	7136	819.10	368.50	29419	41126	0.7778	21	802.40	-1030.90	10312	33832	0	.	.	94	1	8467	272.20	295.40	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	798852	4	IP_after_agent_directional_cue	true	762767	Fixations	34280.00	27	1	Trial: 1	757726	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_1	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	18-1	30.3	1	18	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Lenny_1	2	Lenny_1.edf	RIGHT	bg_code	651264.00	5284.80	702	15392	0.9599	false	.	3468	1	.	.	1	5055	0	391.30	310.10	1	14797	20550	0.8182	9	391.30	.	5055	.	.	.	.	.	0.9091	10	8	11329	.	6	.	video_area	595	2	21552	575.70	252.30	595	22147	0.0909	1	575.70	-1500.90	21552	26.08	162.59	21551	10	21258	0	1	1	6060.00	4433.00	.	0	0	0	0	0	0	15392	1024	2	245	1	8579	642.50	325.30	595	22147	0.0909	1	575.70	-1500.90	21552	15392	0	.	.	840	1	8866	780.10	380.20	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	821886	4	IP_after_agent_directional_cue	true	804794	Fixations	16035.00	11	1	Trial: 2	799739	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_1	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	18-1	30.3	1	18	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Lenny_2	1	Lenny_2.edf	RIGHT	bg_code	651264.00	4321.54	702	29149	0.8489	false	.	1441	1	.	.	1	5058	0	577.90	306.20	1	1441	6498	0.0556	1	577.90	.	5058	.	.	.	.	.	0.7222	13	7	19120	.	6	.	video_area	4690	6	36459	494.40	257.60	9415	41149	0.2222	4	498.00	11.30	31548	10.71	19.25	36458	17	36402	0	1	1	4696.00	4157.00	.	0	0	0	0	0	0	29149	1024	6	1740	2	7202	745.00	258.40	1740	8941	0.0556	1	745.00	160.10	7202	29149	0	.	.	1748	3	12370	327.60	349.90	3993	16413	0.1111	2	327.60	49.40	12370	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6, 0, 6]	true	2574796	4	IP_after_agent_directional_cue	true	2538705	Fixations	34338.00	18	1	Trial: 1	2533647	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	18-2	12	2	18	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Lenny_2	2	Lenny_2.edf	RIGHT	bg_code	651264.00	4313.00	702	17020	1.0000	false	.	2929	1	.	.	1	5063	0	474.50	268.50	1	17020	22126	1.0000	2	474.50	.	5063	.	.	.	.	.	1.0000	2	1	14091	.	6	.	video_area	14091	1	8035	290.90	277.10	17020	22126	1.0000	2	474.50	.	5063	4.06	-177.88	8034	1	7992	0	1	1	4416.00	4210.00	.	0	0	0	0	0	0	17020	1024	1	14091	1	8035	290.90	277.10	.	.	.	.	.	.	.	17020	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2597990	4	IP_after_agent_directional_cue	true	2580927	Fixations	17020.00	2	1	Trial: 2	2575864	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	18-2	12	2	18	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Lenny_3	1	Lenny_3.edf	RIGHT	bg_code	651264.00	5438.41	702	34469	1.0000	false	.	197	1	.	.	1	5805	0	297.90	269.90	1	34469	41887	1.0000	22	297.90	.	5805	.	.	.	.	.	1.0000	22	21	34272	.	6	.	video_area	4753	1	37134	444.60	220.50	34469	41887	1.0000	22	297.90	.	5805	6.79	-26.37	37133	21	37084	0	1	1	5895.00	5038.00	.	0	0	0	0	0	0	34469	1024	1	553	1	6029	422.60	244.80	.	.	.	.	.	.	.	34469	0	.	.	558	1	6602	348.30	225.70	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	6286624	4	IP_after_agent_directional_cue	true	6250542	Fixations	34469.00	22	1	Trial: 1	6244737	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	18-3	30.3	3	18	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
