RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_6	IA_FSA_DURATION_6	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
Joker_3	1	Joker_3.edf	RIGHT	bg_code	651264.00	1921.06	702	39287	1.0000	false	.	3327	1	.	.	1	122	0	530.20	361.20	1	39287	41121	1.0000	18	530.20	.	122	.	.	.	.	.	1.0000	18	17	35960	.	6	.	video_area	624	1	40497	443.90	393.10	39287	41121	1.0000	18	530.20	.	122	7.99	19.83	40496	17	40204	0	1	1	2201.00	1620.00	.	0	0	0	0	0	0	39287	1024	1	2016	1	3467	502.90	368.20	.	.	.	.	.	.	.	39287	0	.	.	1015	1	5802	314.00	268.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	376472	2	IP_full_trial_no_fix_trigger	true	335473	Fixations	39287.00	18	1	Trial: 1	335351	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-3	30.3	3	10	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Joker_3	2	Joker_3.edf	RIGHT	bg_code	651264.00	1990.60	702	21721	1.0000	false	.	3663	1	.	.	1	117	0	434.50	384.10	1	21721	22140	1.0000	5	434.50	.	117	.	.	.	.	.	1.0000	5	4	18058	.	6	.	video_area	12343	1	9797	243.10	396.20	21721	22140	1.0000	5	434.50	.	117	3.95	34.28	9796	4	9566	0	1	1	2438.00	1748.00	.	0	0	0	0	0	0	21721	1024	1	122	1	3802	340.70	423.50	.	.	.	.	.	.	.	21721	0	.	.	287	1	3950	212.30	473.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	399858	2	IP_full_trial_no_fix_trigger	true	377835	Fixations	21721.00	5	1	Trial: 2	377718	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	10-3	30.3	3	10	3	human_elephant_right	test_human_elephant_right_100.mp4
Joker_4	1	Joker_4.edf	RIGHT	bg_code	651264.00	2132.65	702	37521	0.9900	false	.	299	1	.	.	1	106	0	460.90	336.00	1	6541	6918	0.2778	5	460.90	.	106	.	.	.	.	.	0.9444	17	15	34857	.	6	.	video_area	4640	2	36492	426.80	309.10	30980	41132	0.6667	12	227.70	78.80	7902	10.38	-35.46	36491	17	36396	0	1	1	2418.00	1954.00	.	0	0	0	0	0	0	37521	1024	2	3866	1	458	584.30	269.40	30980	41132	0.6667	12	227.70	78.80	7902	37521	0	.	.	597	1	4452	402.70	265.40	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	319315	2	IP_full_trial_no_fix_trigger	true	278289	Fixations	37901.00	18	1	Trial: 1	278183	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-4	30.3	4	10	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Joker_4	2	Joker_4.edf	RIGHT	bg_code	651264.00	2042.62	702	21039	1.0000	false	.	299	1	.	.	1	118	0	412.80	327.40	1	21039	22117	1.0000	8	412.80	.	118	.	.	.	.	.	1.0000	8	7	20740	.	6	.	video_area	9806	1	12311	174.80	192.70	21039	22117	1.0000	8	412.80	.	118	4.30	22.72	12310	7	12259	0	1	1	2379.00	1408.00	.	0	0	0	0	0	0	21039	1024	1	5039	1	440	515.20	286.30	.	.	.	.	.	.	.	21039	0	.	.	2717	1	5924	481.30	273.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	342385	2	IP_full_trial_no_fix_trigger	true	320386	Fixations	21039.00	8	1	Trial: 2	320268	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	10-4	30.3	4	10	4	human_ball_left	test_human_ball_left_100.mp4
Joker_5	1	Joker_5.edf	RIGHT	bg_code	651264.00	1887.00	702	36917	0.9179	false	.	381	1	.	.	1	126	0	548.20	367.40	1	8619	8765	0.3333	2	548.20	.	126	.	.	.	.	.	0.8333	5	3	20048	.	6	.	video_area	5513	2	35635	375.10	296.30	28298	41148	0.5000	3	462.70	471.70	12494	3.29	172.55	35634	5	35487	0	1	1	2150.00	1705.00	.	0	0	0	0	0	0	36917	1024	2	8238	1	528	568.90	335.40	28298	41148	0.5000	3	462.70	471.70	12494	36917	0	.	.	16488	2	12494	462.70	343.70	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	3379251	2	IP_full_trial_no_fix_trigger	true	3338229	Fixations	40220.00	6	1	Trial: 1	3338103	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_5	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-1	30.3	1	10	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Joker_5	2	Joker_5.edf	RIGHT	bg_code	651264.00	2007.00	702	18320	0.8816	false	.	5785	1	.	.	1	138	0	455.40	314.40	1	5785	5922	0.3333	1	455.40	.	138	.	.	.	.	.	0.6667	2	0	0	.	6	.	video_area	12535	2	9362	659.80	217.80	12535	21896	0.3333	1	659.80	468.30	9362	30.38	-0.33	9361	2	8604	0	1	1	2031.00	1983.00	.	0	0	0	0	0	0	18320	1024	2	12535	2	9362	659.80	217.80	12535	21896	0.3333	1	659.80	468.30	9362	18320	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	3402227	2	IP_full_trial_no_fix_trigger	true	3380204	Fixations	20780.00	3	1	Trial: 2	3380066	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_5	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	10-1	30.3	1	10	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Juna_1	1	Juna_1.edf	RIGHT	bg_code	651264.00	6697.93	702	37329	1.0000	false	.	257	1	.	.	1	115	0	534.80	354.00	1	37329	41138	1.0000	44	534.80	.	115	.	.	.	.	.	1.0000	44	43	37072	.	6	.	video_area	4191	1	36947	162.40	501.60	37329	41138	1.0000	44	534.80	.	115	1.95	-150.54	36946	43	36920	0	1	1	7423.00	5912.00	.	0	0	0	0	0	0	37329	1024	1	99	1	411	360.60	364.60	.	.	.	.	.	.	.	37329	0	.	.	400	1	557	215.20	488.80	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1906058	2	IP_full_trial_no_fix_trigger	true	1865035	Fixations	37329.00	44	1	Trial: 1	1864920	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_1	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-1	12	1	16	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Juna_1	2	Juna_1.edf	RIGHT	bg_code	651264.00	6600.83	702	21358	1.0000	false	.	73	1	.	.	1	256	0	428.80	452.50	1	21358	22279	1.0000	6	428.80	.	256	.	.	.	.	.	1.0000	6	5	21285	.	6	.	video_area	12289	1	9990	205.70	359.50	21358	22279	1.0000	6	428.80	.	256	2.14	-177.96	9989	5	9968	0	1	1	7299.10	5975.90	.	0	0	0	0	0	0	21358	1024	1	107	1	336	428.70	435.90	.	.	.	.	.	.	.	21358	0	.	.	4422	1	488	228.30	464.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1929273	2	IP_full_trial_no_fix_trigger	true	1907250	Fixations	21358.00	6	1	Trial: 2	1906994	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_1	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	16-1	12	1	16	1	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Juna_2	1	Juna_2.edf	RIGHT	bg_code	651264.00	5603.07	702	37773	1.0000	false	.	230	1	.	.	1	121	0	524.70	368.00	1	37773	41144	1.0000	27	524.70	.	121	.	.	.	.	.	1.0000	27	26	37543	.	6	.	video_area	3367	1	37777	315.80	436.50	37773	41144	1.0000	27	524.70	.	121	18.77	170.45	37776	26	37683	0	1	1	5908.00	5255.00	.	0	0	0	0	0	0	37773	1024	1	401	1	391	386.20	333.90	.	.	.	.	.	.	.	37773	0	.	.	42	1	1087	55.00	443.30	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	541315	2	IP_full_trial_no_fix_trigger	true	500292	Fixations	37773.00	27	1	Trial: 1	500171	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-2	12	2	16	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Juna_2	2	Juna_2.edf	RIGHT	bg_code	651264.00	5569.17	702	9889	1.0000	false	.	1131	1	.	.	1	269	0	412.20	448.60	1	9889	11616	1.0000	12	412.20	.	269	.	.	.	.	.	1.0000	12	11	8758	.	6	.	video_area	2296	1	9321	867.30	520.50	9889	11616	1.0000	12	412.20	.	269	0.83	103.30	9320	11	9154	0	1	1	5932.00	5271.00	.	0	0	0	0	0	0	9889	1024	1	25	1	1890	516.30	360.90	.	.	.	.	.	.	.	9889	0	.	.	1865	1	1934	515.60	486.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	564599	2	IP_full_trial_no_fix_trigger	true	542599	Fixations	9889.00	12	1	Trial: 2	542330	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	16-2	12	2	16	2	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Juna_3	1	Juna_3.edf	RIGHT	bg_code	651264.00	5538.67	702	39980	1.0000	false	.	261	1	.	.	1	109	0	424.10	321.30	1	39980	41132	1.0000	18	424.10	.	109	.	.	.	.	.	1.0000	18	17	39719	.	6	.	video_area	5752	1	35380	593.90	218.90	39980	41132	1.0000	18	424.10	.	109	8.09	-173.77	35379	17	35327	0	1	1	5859.00	5201.00	.	0	0	0	0	0	0	39980	1024	1	1528	1	385	465.60	306.10	.	.	.	.	.	.	.	39980	0	.	.	2260	1	1931	513.10	243.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	569454	2	IP_full_trial_no_fix_trigger	true	528431	Fixations	39980.00	18	1	Trial: 1	528322	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_3	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-3	12	3	16	1-4	human_ball_right	fam_human_ball_right_100.mp4
Juna_3	2	Juna_3.edf	RIGHT	bg_code	651264.00	5622.10	702	20649	1.0000	false	.	46	1	.	.	1	121	0	569.80	273.80	1	20649	22125	1.0000	10	569.80	.	121	.	.	.	.	.	1.0000	10	9	20603	.	6	.	video_area	2665	1	19460	178.90	129.60	20649	22125	1.0000	10	569.80	.	121	2.85	46.89	19459	9	19166	0	1	1	6163.00	4515.00	.	0	0	0	0	0	0	20649	1024	1	3200	1	212	512.00	295.70	.	.	.	.	.	.	.	20649	0	.	.	256	1	3483	883.00	487.10	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	592516	2	IP_full_trial_no_fix_trigger	true	570512	Fixations	20649.00	10	1	Trial: 2	570391	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_3	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	16-3	12	3	16	3	human_ball_left	test_human_ball_left_100.mp4
Juna_4	1	Juna_4.edf	RIGHT	bg_code	651264.00	5181.62	702	39081	1.0000	false	.	2109	1	.	.	1	127	0	533.20	310.50	1	39081	41150	1.0000	13	533.20	.	127	.	.	.	.	.	1.0000	13	12	36972	.	6	.	video_area	4019	1	37131	787.00	350.10	39081	41150	1.0000	13	533.20	.	127	3.24	-93.62	37130	12	36982	0	1	1	5672.00	4892.00	.	0	0	0	0	0	0	39081	1024	1	1717	1	2533	568.40	250.70	.	.	.	.	.	.	.	39081	0	.	.	59	1	4311	693.90	254.90	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	757246	2	IP_full_trial_no_fix_trigger	true	716223	Fixations	39081.00	13	1	Trial: 1	716096	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_4	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	16-4	12	4	16	1-4	human_ball_right	fam_human_ball_right_100.mp4
Juna_4	2	Juna_4.edf	RIGHT	bg_code	651264.00	5179.31	702	20297	0.9976	false	.	929	1	.	.	1	245	0	442.20	374.00	1	19969	21519	0.8571	12	442.20	.	245	.	.	.	.	.	0.9286	13	11	19040	.	6	.	video_area	328	2	21919	768.10	152.50	328	22247	0.0714	1	768.10	-744.10	21919	0.46	-67.28	21918	13	21912	0	1	1	5433.00	4884.00	.	0	0	0	0	0	0	20297	1024	2	5108	1	1455	519.60	293.90	328	22247	0.0714	1	768.10	-744.10	21919	20297	0	.	.	534	1	6599	595.60	328.90	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	780411	2	IP_full_trial_no_fix_trigger	true	758409	Fixations	20345.00	14	1	Trial: 2	758164	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Juna_4	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	16-4	12	4	16	4	human_elephant_right	test_human_elephant_right_100.mp4
Knopfi_1	1	Knopfi_1.edf	RIGHT	bg_code	651264.00	3315.18	702	36263	0.9094	false	.	1141	1	.	.	1	110	0	409.00	292.30	1	1141	1250	0.0500	1	409.00	.	110	.	.	.	.	.	0.8500	17	13	28013	.	6	.	video_area	314	4	40818	858.20	159.10	3211	41132	0.1000	2	658.80	-263.30	37877	4.94	-2.42	40817	19	40774	0	1	1	3876.00	2958.00	.	0	0	0	0	0	0	36263	1024	4	2039	2	2558	455.10	313.20	22229	25106	0.4500	9	455.10	-272.90	2558	36263	0	.	.	1063	2	4618	376.40	278.20	9682	35897	0.2500	5	362.90	45.60	25955	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6]	true	1115725	2	IP_full_trial_no_fix_trigger	true	1074703	Fixations	39877.00	20	1	Trial: 1	1074593	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_1	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	14-1	12	1	14	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Knopfi_1	2	Knopfi_1.edf	RIGHT	bg_code	651264.00	2559.75	702	18978	0.9101	false	.	39	1	.	.	1	9855	0	551.30	295.20	1	11813	22329	0.6667	6	551.30	.	9855	.	.	.	.	.	0.8889	8	6	13635	.	6	.	video_area	1861	2	29996	341.30	400.70	7165	31857	0.2222	2	497.30	-1066.00	24362	8.71	-112.93	29995	8	29666	0	1	1	3196.00	2033.00	.	0	0	0	0	0	0	18978	1024	2	6285	1	9932	636.40	404.10	7165	31857	0.2222	2	497.30	-1066.00	24362	18978	0	.	.	543	1	16469	530.00	322.60	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1148603	2	IP_full_trial_no_fix_trigger	true	1126601	Fixations	20852.00	9	1	Trial: 2	1116746	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_1	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	14-1	12	1	14	1	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Knopfi_2	1	Knopfi_2.edf	RIGHT	bg_code	651264.00	3988.82	702	40498	1.0000	false	.	4317	1	.	.	1	287	0	646.60	355.50	1	40498	41307	1.0000	11	646.60	.	287	.	.	.	.	.	1.0000	11	10	36181	.	6	.	video_area	4308	1	36999	249.20	460.00	40498	41307	1.0000	11	646.60	.	287	5.81	-127.03	36998	10	36938	0	1	1	4602.00	3383.00	.	0	0	0	0	0	0	40498	1024	1	465	1	4640	479.80	276.40	.	.	.	.	.	.	.	40498	0	.	.	802	1	5130	496.70	229.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	3719273	2	IP_full_trial_no_fix_trigger	true	3678253	Fixations	40498.00	11	1	Trial: 1	3677966	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	14-2	12	2	14	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Knopfi_2	2	Knopfi_2.edf	RIGHT	bg_code	651264.00	3596.62	702	21179	1.0000	false	.	4947	1	.	.	1	278	0	501.20	352.10	1	21179	22301	1.0000	8	501.20	.	278	.	.	.	.	.	1.0000	8	7	16232	.	6	.	video_area	9490	1	12811	239.00	194.80	21179	22301	1.0000	8	501.20	.	278	7.77	85.01	12810	7	12607	0	1	1	4039.00	3191.00	.	0	0	0	0	0	0	21179	1024	1	1162	1	5494	136.70	349.40	.	.	.	.	.	.	.	21179	0	.	.	1539	1	6783	449.70	295.00	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	3742374	2	IP_full_trial_no_fix_trigger	true	3720351	Fixations	21179.00	8	1	Trial: 2	3720073	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Knopfi_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	14-2	12	2	14	2	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Lenny_1	1	Lenny_1.edf	RIGHT	bg_code	651264.00	5079.48	702	38607	0.9885	false	.	2082	1	.	.	1	104	0	507.80	344.20	1	9188	9750	0.2667	8	507.80	.	104	.	.	.	.	.	0.9667	29	27	36434	.	6	.	video_area	4753	2	36373	395.90	301.40	29419	41126	0.7000	21	802.40	-1030.90	10312	4.13	-11.94	36372	29	36335	0	1	1	6285.00	4561.00	.	0	0	0	0	0	0	38607	1024	2	1646	1	2211	473.20	330.90	29419	41126	0.7000	21	802.40	-1030.90	10312	38607	0	.	.	405	1	3915	166.20	302.70	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	798852	2	IP_full_trial_no_fix_trigger	true	757830	Fixations	39055.00	30	1	Trial: 1	757726	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_1	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	18-1	30.3	1	18	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Lenny_1	2	Lenny_1.edf	RIGHT	bg_code	651264.00	5284.80	702	20324	0.9693	false	.	8400	1	.	.	1	123	0	391.30	310.10	1	19729	20550	0.8182	9	391.30	.	123	.	.	.	.	.	0.9091	10	8	11329	.	6	.	video_area	595	2	21552	575.70	252.30	595	22147	0.0909	1	575.70	-1500.90	21552	26.08	162.59	21551	10	21258	0	1	1	6060.00	4433.00	.	0	0	0	0	0	0	20324	1024	2	245	1	8579	642.50	325.30	595	22147	0.0909	1	575.70	-1500.90	21552	20324	0	.	.	840	1	8866	780.10	380.20	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	821886	2	IP_full_trial_no_fix_trigger	true	799862	Fixations	20967.00	11	1	Trial: 2	799739	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_1	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	18-1	30.3	1	18	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Lenny_2	1	Lenny_2.edf	RIGHT	bg_code	651264.00	4322.71	702	32648	0.8401	false	.	165	1	.	.	1	127	0	476.90	310.70	1	977	1129	0.0870	2	476.90	.	127	.	.	.	.	.	0.7391	17	10	23063	.	6	.	video_area	4690	7	36459	494.40	257.60	9415	41149	0.1739	4	498.00	11.30	31548	10.71	19.25	36458	22	36402	0	1	1	4696.00	4139.00	.	0	0	0	0	0	0	32648	1024	7	812	1	318	583.80	305.10	3963	6498	0.1304	3	608.70	115.70	2328	32648	0	.	.	832	2	2328	608.70	285.10	1740	8941	0.0435	1	745.00	160.10	7202	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6, 0, 6, 0, 6]	true	2574796	2	IP_full_trial_no_fix_trigger	true	2533774	Fixations	38861.00	23	1	Trial: 1	2533647	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_2	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	18-2	12	2	18	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Lenny_2	2	Lenny_2.edf	RIGHT	bg_code	651264.00	4313.00	702	21957	1.0000	false	.	7866	1	.	.	1	126	0	474.50	268.50	1	21957	22126	1.0000	2	474.50	.	126	.	.	.	.	.	1.0000	2	1	14091	.	6	.	video_area	14091	1	8035	290.90	277.10	21957	22126	1.0000	2	474.50	.	126	4.06	-177.88	8034	1	7992	0	1	1	4416.00	4210.00	.	0	0	0	0	0	0	21957	1024	1	14091	1	8035	290.90	277.10	.	.	.	.	.	.	.	21957	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2597990	2	IP_full_trial_no_fix_trigger	true	2575990	Fixations	21957.00	2	1	Trial: 2	2575864	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Lenny_2	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	18-2	12	2	18	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
